date,open,high,low,close,volume
20241005  01:08:45,8.8,8.8,8.8,8.8,-1
20241005  01:09:00,8.8,8.8,8.75,8.8,-1
20241005  01:09:15,8.8,8.8,8.8,8.8,-1
20241005  01:09:30,8.8,8.8,8.8,8.8,-1
20241005  01:09:45,8.8,8.8,8.75,8.75,-1
20241005  01:10:00,8.75,8.8,8.75,8.8,-1
20241005  01:10:15,8.8,8.8,8.8,8.8,-1
20241005  01:10:30,8.8,8.8,8.8,8.8,-1
20241005  01:10:45,8.8,8.8,8.8,8.8,-1
20241005  01:11:00,8.8,8.8,8.75,8.75,-1
20241005  01:11:15,8.75,8.75,8.75,8.75,-1
20241005  01:11:30,8.75,8.8,8.75,8.8,-1
20241005  01:11:45,8.8,8.8,8.8,8.8,-1
20241005  01:12:00,8.8,8.8,8.75,8.75,-1
20241005  01:12:15,8.75,8.75,8.75,8.75,-1
20241005  01:12:30,8.75,8.75,8.75,8.75,-1
20241005  01:12:45,8.75,8.75,8.75,8.75,-1
20241005  01:13:00,8.75,8.75,8.7,8.73,-1
20241005  01:13:15,8.73,8.75,8.7,8.7,-1
20241005  01:13:30,8.7,8.7,8.7,8.7,-1
20241005  01:13:45,8.7,8.7,8.62,8.63,-1
20241005  01:14:00,8.63,8.65,8.62,8.65,-1
20241005  01:14:15,8.65,8.65,8.65,8.65,-1
20241005  01:14:30,8.65,8.65,8.65,8.65,-1
20241005  01:14:45,8.65,8.65,8.52,8.53,-1
20241005  01:15:00,8.53,8.55,8.52,8.55,-1
20241005  01:15:15,8.55,8.55,8.47,8.53,-1
20241005  01:15:30,8.53,8.55,8.5,8.5,-1
20241005  01:15:45,8.5,8.58,8.5,8.57,-1
20241005  01:16:00,8.57,8.6,8.55,8.6,-1
20241005  01:16:15,8.6,8.65,8.6,8.65,-1
20241005  01:16:30,8.65,8.68,8.65,8.68,-1
20241005  01:16:45,8.68,8.7,8.65,8.68,-1
20241005  01:17:00,8.68,8.7,8.67,8.7,-1
20241005  01:17:15,8.7,8.7,8.7,8.7,-1
20241005  01:17:30,8.7,8.73,8.67,8.7,-1
20241005  01:17:45,8.7,8.73,8.7,8.73,-1
20241005  01:18:00,8.73,8.75,8.72,8.73,-1
20241005  01:18:15,8.73,8.73,8.7,8.7,-1
20241005  01:18:30,8.7,8.7,8.62,8.65,-1
20241005  01:18:45,8.65,8.65,8.65,8.65,-1
20241005  01:19:00,8.65,8.7,8.65,8.68,-1
20241005  01:19:15,8.68,8.7,8.65,8.65,-1
20241005  01:19:30,8.65,8.7,8.65,8.7,-1
20241005  01:19:45,8.7,8.7,8.65,8.65,-1
20241005  01:20:00,8.65,8.65,8.6,8.6,-1
20241005  01:20:15,8.6,8.63,8.6,8.6,-1
20241005  01:20:30,8.6,8.6,8.6,8.6,-1
20241005  01:20:45,8.6,8.65,8.57,8.65,-1
20241005  01:21:00,8.65,8.65,8.6,8.65,-1
20241005  01:21:15,8.65,8.68,8.65,8.65,-1
20241005  01:21:30,8.65,8.65,8.6,8.65,-1
20241005  01:21:45,8.65,8.65,8.65,8.65,-1
20241005  01:22:00,8.65,8.65,8.6,8.6,-1
20241005  01:22:15,8.6,8.6,8.55,8.55,-1
20241005  01:22:30,8.55,8.55,8.47,8.5,-1
20241005  01:22:45,8.5,8.55,8.5,8.55,-1
20241005  01:23:00,8.55,8.55,8.5,8.5,-1
20241005  01:23:15,8.5,8.58,8.5,8.57,-1
20241005  01:23:30,8.57,8.6,8.55,8.55,-1
20241005  01:23:45,8.55,8.55,8.55,8.55,-1
20241005  01:24:00,8.55,8.55,8.52,8.55,-1
20241005  01:24:15,8.55,8.55,8.55,8.55,-1
20241005  01:24:30,8.55,8.55,8.55,8.55,-1
20241005  01:24:45,8.55,8.55,8.55,8.55,-1
20241005  01:25:00,8.55,8.55,8.47,8.5,-1
20241005  01:25:15,8.5,8.5,8.5,8.5,-1
20241005  01:25:30,8.5,8.5,8.47,8.5,-1
20241005  01:25:45,8.5,8.5,8.5,8.5,-1
20241005  01:26:00,8.5,8.5,8.45,8.45,-1
20241005  01:26:15,8.45,8.45,8.45,8.45,-1
20241005  01:26:30,8.45,8.5,8.45,8.5,-1
20241005  01:26:45,8.5,8.5,8.45,8.45,-1
20241005  01:27:00,8.45,8.45,8.45,8.45,-1
20241005  01:27:15,8.45,8.45,8.42,8.43,-1
20241005  01:27:30,8.43,8.45,8.42,8.43,-1
20241005  01:27:45,8.43,8.5,8.42,8.5,-1
20241005  01:28:00,8.5,8.5,8.45,8.5,-1
20241005  01:28:15,8.5,8.5,8.5,8.5,-1
20241005  01:28:30,8.5,8.5,8.5,8.5,-1
20241005  01:28:45,8.5,8.55,8.5,8.55,-1
20241005  01:29:00,8.55,8.55,8.55,8.55,-1
20241005  01:29:15,8.55,8.55,8.55,8.55,-1
20241005  01:29:30,8.55,8.55,8.5,8.5,-1
20241005  01:29:45,8.5,8.5,8.5,8.5,-1
20241005  01:30:00,8.5,8.5,8.45,8.45,-1
20241005  01:30:15,8.45,8.45,8.45,8.45,-1
20241005  01:30:30,8.45,8.5,8.45,8.48,-1
20241005  01:30:45,8.48,8.48,8.45,8.45,-1
20241005  01:31:00,8.45,8.45,8.45,8.45,-1
20241005  01:31:15,8.45,8.5,8.45,8.48,-1
20241005  01:31:30,8.48,8.48,8.47,8.48,-1
20241005  01:31:45,8.48,8.48,8.45,8.45,-1
20241005  01:32:00,8.45,8.45,8.42,8.43,-1
20241005  01:32:15,8.43,8.45,8.42,8.45,-1
20241005  01:32:30,8.45,8.45,8.45,8.45,-1
20241005  01:32:45,8.45,8.48,8.45,8.45,-1
20241005  01:33:00,8.45,8.5,8.45,8.45,-1
20241005  01:33:15,8.45,8.45,8.45,8.45,-1
20241005  01:33:30,8.45,8.5,8.45,8.5,-1
20241005  01:33:45,8.5,8.5,8.5,8.5,-1
20241005  01:34:00,8.5,8.5,8.5,8.5,-1
20241005  01:34:15,8.5,8.55,8.5,8.55,-1
20241005  01:34:30,8.55,8.55,8.52,8.55,-1
20241005  01:34:45,8.55,8.55,8.55,8.55,-1
20241005  01:35:00,8.55,8.55,8.55,8.55,-1
20241005  01:35:15,8.55,8.55,8.55,8.55,-1
20241005  01:35:30,8.55,8.55,8.55,8.55,-1
20241005  01:35:45,8.55,8.55,8.55,8.55,-1
20241005  01:36:00,8.55,8.55,8.55,8.55,-1
20241005  01:36:15,8.55,8.55,8.55,8.55,-1
20241005  01:36:30,8.55,8.55,8.5,8.5,-1
20241005  01:36:45,8.5,8.5,8.5,8.5,-1
20241005  01:37:00,8.5,8.55,8.5,8.55,-1
20241005  01:37:15,8.55,8.55,8.5,8.5,-1
20241005  01:37:30,8.5,8.5,8.5,8.5,-1
20241005  01:37:45,8.5,8.55,8.5,8.53,-1
20241005  01:38:00,8.53,8.53,8.52,8.53,-1
20241005  01:38:15,8.53,8.55,8.52,8.55,-1
20241005  01:38:30,8.55,8.55,8.52,8.53,-1
20241005  01:38:45,8.53,8.53,8.5,8.5,-1
20241005  01:39:00,8.5,8.5,8.5,8.5,-1
20241005  01:39:15,8.5,8.5,8.5,8.5,-1
20241005  01:39:30,8.5,8.5,8.5,8.5,-1
20241005  01:39:45,8.5,8.55,8.5,8.53,-1
20241005  01:40:00,8.53,8.55,8.52,8.55,-1
20241005  01:40:15,8.55,8.6,8.55,8.6,-1
20241005  01:40:30,8.6,8.6,8.55,8.55,-1
20241005  01:40:45,8.55,8.55,8.55,8.55,-1
20241005  01:41:00,8.55,8.6,8.55,8.6,-1
20241005  01:41:15,8.6,8.6,8.6,8.6,-1
20241005  01:41:30,8.6,8.63,8.6,8.63,-1
20241005  01:41:45,8.63,8.65,8.62,8.65,-1
20241005  01:42:00,8.65,8.7,8.65,8.7,-1
20241005  01:42:15,8.7,8.7,8.7,8.7,-1
20241005  01:42:30,8.7,8.7,8.7,8.7,-1
20241005  01:42:45,8.7,8.73,8.7,8.7,-1
20241005  01:43:00,8.7,8.73,8.7,8.7,-1
20241005  01:43:15,8.7,8.7,8.67,8.68,-1
20241005  01:43:30,8.68,8.68,8.65,8.65,-1
20241005  01:43:45,8.65,8.65,8.6,8.6,-1
20241005  01:44:00,8.6,8.6,8.55,8.6,-1
20241005  01:44:15,8.6,8.65,8.6,8.65,-1
20241005  01:44:30,8.65,8.65,8.65,8.65,-1
20241005  01:44:45,8.65,8.65,8.65,8.65,-1
20241005  01:45:00,8.65,8.65,8.6,8.6,-1
20241005  01:45:15,8.6,8.65,8.6,8.65,-1
20241005  01:45:30,8.65,8.65,8.62,8.63,-1
20241005  01:45:45,8.63,8.63,8.6,8.6,-1
20241005  01:46:00,8.6,8.63,8.6,8.63,-1
20241005  01:46:15,8.63,8.63,8.62,8.63,-1
20241005  01:46:30,8.63,8.68,8.62,8.65,-1
20241005  01:46:45,8.65,8.65,8.65,8.65,-1
20241005  01:47:00,8.65,8.65,8.65,8.65,-1
20241005  01:47:15,8.65,8.65,8.65,8.65,-1
20241005  01:47:30,8.65,8.65,8.6,8.6,-1
20241005  01:47:45,8.6,8.6,8.6,8.6,-1
20241005  01:48:00,8.6,8.6,8.55,8.6,-1
20241005  01:48:15,8.6,8.6,8.6,8.6,-1
20241005  01:48:30,8.6,8.6,8.6,8.6,-1
20241005  01:48:45,8.6,8.6,8.6,8.6,-1
20241005  01:49:00,8.6,8.6,8.6,8.6,-1
20241005  01:49:15,8.6,8.6,8.6,8.6,-1
20241005  01:49:30,8.6,8.6,8.55,8.6,-1
20241005  01:49:45,8.6,8.6,8.55,8.55,-1
20241005  01:50:00,8.55,8.63,8.55,8.6,-1
20241005  01:50:15,8.6,8.6,8.6,8.6,-1
20241005  01:50:30,8.6,8.65,8.6,8.65,-1
20241005  01:50:45,8.65,8.65,8.65,8.65,-1
20241005  01:51:00,8.65,8.65,8.65,8.65,-1
20241005  01:51:15,8.65,8.7,8.65,8.7,-1
20241005  01:51:30,8.7,8.75,8.7,8.75,-1
20241005  01:51:45,8.75,8.75,8.75,8.75,-1
20241005  01:52:00,8.75,8.8,8.75,8.8,-1
20241005  01:52:15,8.8,8.8,8.8,8.8,-1
20241005  01:52:30,8.8,8.8,8.8,8.8,-1
20241005  01:52:45,8.8,8.8,8.8,8.8,-1
20241005  01:53:00,8.8,8.83,8.8,8.8,-1
20241005  01:53:15,8.8,8.8,8.8,8.8,-1
20241005  01:53:30,8.8,8.83,8.8,8.8,-1
20241005  01:53:45,8.8,8.85,8.8,8.85,-1
20241005  01:54:00,8.85,8.85,8.85,8.85,-1
20241005  01:54:15,8.85,8.85,8.85,8.85,-1
20241005  01:54:30,8.85,8.9,8.85,8.9,-1
20241005  01:54:45,8.9,8.9,8.85,8.85,-1
20241005  01:55:00,8.85,8.85,8.82,8.85,-1
20241005  01:55:15,8.85,8.9,8.85,8.85,-1
20241005  01:55:30,8.85,8.85,8.85,8.85,-1
20241005  01:55:45,8.85,8.88,8.85,8.88,-1
20241005  01:56:00,8.88,8.93,8.87,8.93,-1
20241005  01:56:15,8.93,8.93,8.9,8.93,-1
20241005  01:56:30,8.93,8.93,8.9,8.9,-1
20241005  01:56:45,8.9,8.9,8.87,8.9,-1
20241005  01:57:00,8.9,8.9,8.87,8.9,-1
20241005  01:57:15,8.9,8.9,8.87,8.88,-1
20241005  01:57:30,8.88,8.9,8.87,8.88,-1
20241005  01:57:45,8.88,8.9,8.87,8.9,-1
20241005  01:58:00,8.9,8.9,8.9,8.9,-1
20241005  01:58:15,8.9,8.93,8.9,8.9,-1
20241005  01:58:30,8.9,8.9,8.9,8.9,-1
20241005  01:58:45,8.9,8.9,8.9,8.9,-1
20241005  01:59:00,8.9,8.93,8.9,8.9,-1
20241005  01:59:15,8.9,8.93,8.9,8.93,-1
20241005  01:59:30,8.93,8.98,8.92,8.95,-1
20241005  01:59:45,8.95,9,8.95,9,-1
20241005  02:00:00,9,9,8.95,8.95,-1
20241005  02:00:15,8.95,8.95,8.95,8.95,-1
20241005  02:00:30,8.95,8.95,8.95,8.95,-1
20241005  02:00:45,8.95,8.95,8.9,8.9,-1
20241005  02:01:00,8.9,8.95,8.9,8.95,-1
20241005  02:01:15,8.95,8.95,8.92,8.93,-1
20241005  02:01:30,8.93,8.93,8.9,8.9,-1
20241005  02:01:45,8.9,8.95,8.9,8.95,-1
20241005  02:02:00,8.95,8.95,8.9,8.95,-1
20241005  02:02:15,8.95,8.95,8.95,8.95,-1
20241005  02:02:30,8.95,8.95,8.92,8.93,-1
20241005  02:02:45,8.93,8.93,8.9,8.9,-1
20241005  02:03:00,8.9,8.9,8.9,8.9,-1
20241005  02:03:15,8.9,8.9,8.9,8.9,-1
20241005  02:03:30,8.9,8.9,8.85,8.85,-1
20241005  02:03:45,8.85,8.9,8.85,8.9,-1
20241005  02:04:00,8.9,8.9,8.85,8.9,-1
20241005  02:04:15,8.9,8.9,8.9,8.9,-1
20241005  02:04:30,8.9,8.9,8.85,8.85,-1
20241005  02:04:45,8.85,8.85,8.85,8.85,-1
20241005  02:05:00,8.85,8.85,8.85,8.85,-1
20241005  02:05:15,8.85,8.85,8.85,8.85,-1
20241005  02:05:30,8.85,8.85,8.8,8.85,-1
20241005  02:05:45,8.85,8.85,8.85,8.85,-1
20241005  02:06:00,8.85,8.85,8.85,8.85,-1
20241005  02:06:15,8.85,8.85,8.82,8.82,-1
20241005  02:06:30,8.82,8.83,8.8,8.8,-1
20241005  02:06:45,8.8,8.8,8.8,8.8,-1
20241005  02:07:00,8.8,8.8,8.8,8.8,-1
20241005  02:07:15,8.8,8.8,8.8,8.8,-1
20241005  02:07:30,8.8,8.8,8.8,8.8,-1
20241005  02:07:45,8.8,8.8,8.75,8.75,-1
20241005  02:08:00,8.75,8.75,8.75,8.75,-1
20241005  02:08:15,8.75,8.75,8.7,8.7,-1
20241005  02:08:30,8.7,8.7,8.65,8.65,-1
20241005  02:08:45,8.65,8.7,8.65,8.7,-1
20241005  02:09:00,8.7,8.7,8.65,8.65,-1
20241005  02:09:15,8.65,8.65,8.65,8.65,-1
20241005  02:09:30,8.65,8.65,8.65,8.65,-1
20241005  02:09:45,8.65,8.65,8.6,8.63,-1
20241005  02:10:00,8.63,8.65,8.6,8.65,-1
20241005  02:10:15,8.65,8.7,8.65,8.7,-1
20241005  02:10:30,8.7,8.7,8.65,8.7,-1
20241005  02:10:45,8.7,8.7,8.7,8.7,-1
20241005  02:11:00,8.7,8.7,8.7,8.7,-1
20241005  02:11:15,8.7,8.7,8.7,8.7,-1
20241005  02:11:30,8.7,8.7,8.7,8.7,-1
20241005  02:11:45,8.7,8.7,8.7,8.7,-1
20241005  02:12:00,8.7,8.7,8.7,8.7,-1
20241005  02:12:15,8.7,8.7,8.67,8.68,-1
20241005  02:12:30,8.68,8.68,8.65,8.65,-1
20241005  02:12:45,8.65,8.65,8.65,8.65,-1
20241005  02:13:00,8.65,8.65,8.65,8.65,-1
20241005  02:13:15,8.65,8.65,8.65,8.65,-1
20241005  02:13:30,8.65,8.68,8.65,8.65,-1
20241005  02:13:45,8.65,8.65,8.65,8.65,-1
20241005  02:14:00,8.65,8.65,8.65,8.65,-1
20241005  02:14:15,8.65,8.65,8.65,8.65,-1
20241005  02:14:30,8.65,8.65,8.65,8.65,-1
20241005  02:14:45,8.65,8.65,8.6,8.6,-1
20241005  02:15:00,8.6,8.6,8.57,8.6,-1
20241005  02:15:15,8.6,8.65,8.6,8.65,-1
20241005  02:15:30,8.65,8.65,8.65,8.65,-1
20241005  02:15:45,8.65,8.65,8.65,8.65,-1
20241005  02:16:00,8.65,8.65,8.65,8.65,-1
20241005  02:16:15,8.65,8.65,8.65,8.65,-1
20241005  02:16:30,8.65,8.65,8.57,8.6,-1
20241005  02:16:45,8.6,8.63,8.6,8.6,-1
20241005  02:17:00,8.6,8.63,8.6,8.6,-1
20241005  02:17:15,8.6,8.63,8.6,8.6,-1
20241005  02:17:30,8.6,8.63,8.6,8.6,-1
20241005  02:17:45,8.6,8.65,8.6,8.63,-1
20241005  02:18:00,8.63,8.65,8.62,8.65,-1
20241005  02:18:15,8.65,8.65,8.65,8.65,-1
20241005  02:18:30,8.65,8.65,8.65,8.65,-1
20241005  02:18:45,8.65,8.65,8.65,8.65,-1
20241005  02:19:00,8.65,8.65,8.65,8.65,-1
20241005  02:19:15,8.65,8.65,8.65,8.65,-1
20241005  02:19:30,8.65,8.65,8.65,8.65,-1
20241005  02:19:45,8.65,8.7,8.65,8.7,-1
20241005  02:20:00,8.7,8.7,8.7,8.7,-1
20241005  02:20:15,8.7,8.7,8.7,8.7,-1
20241005  02:20:30,8.7,8.7,8.65,8.65,-1
20241005  02:20:45,8.65,8.7,8.65,8.7,-1
20241005  02:21:00,8.7,8.7,8.7,8.7,-1
20241005  02:21:15,8.7,8.7,8.65,8.65,-1
20241005  02:21:30,8.65,8.68,8.65,8.65,-1
20241005  02:21:45,8.65,8.65,8.65,8.65,-1
20241005  02:22:00,8.65,8.65,8.65,8.65,-1
20241005  02:22:15,8.65,8.65,8.65,8.65,-1
20241005  02:22:30,8.65,8.65,8.65,8.65,-1
20241005  02:22:45,8.65,8.65,8.65,8.65,-1
20241005  02:23:00,8.65,8.65,8.65,8.65,-1
20241005  02:23:15,8.65,8.65,8.65,8.65,-1
20241005  02:23:30,8.65,8.65,8.65,8.65,-1
20241005  02:23:45,8.65,8.65,8.65,8.65,-1
20241005  02:24:00,8.65,8.65,8.62,8.63,-1
20241005  02:24:15,8.63,8.65,8.62,8.65,-1
20241005  02:24:30,8.65,8.65,8.6,8.6,-1
20241005  02:24:45,8.6,8.6,8.6,8.6,-1
20241005  02:25:00,8.6,8.6,8.55,8.57,-1
20241005  02:25:15,8.57,8.6,8.57,8.6,-1
20241005  02:25:30,8.6,8.6,8.55,8.55,-1
20241005  02:25:45,8.55,8.58,8.55,8.55,-1
20241005  02:26:00,8.55,8.55,8.55,8.55,-1
20241005  02:26:15,8.55,8.58,8.55,8.55,-1
20241005  02:26:30,8.55,8.6,8.55,8.6,-1
20241005  02:26:45,8.6,8.6,8.6,8.6,-1
20241005  02:27:00,8.6,8.6,8.6,8.6,-1
20241005  02:27:15,8.6,8.6,8.6,8.6,-1
20241005  02:27:30,8.6,8.6,8.6,8.6,-1
20241005  02:27:45,8.6,8.6,8.6,8.6,-1
20241005  02:28:00,8.6,8.6,8.6,8.6,-1
20241005  02:28:15,8.6,8.6,8.6,8.6,-1
20241005  02:28:30,8.6,8.6,8.6,8.6,-1
20241005  02:28:45,8.6,8.6,8.6,8.6,-1
20241005  02:29:00,8.6,8.65,8.6,8.65,-1
20241005  02:29:15,8.65,8.65,8.65,8.65,-1
20241005  02:29:30,8.65,8.65,8.65,8.65,-1
20241005  02:29:45,8.65,8.65,8.65,8.65,-1
20241005  02:30:00,8.65,8.65,8.65,8.65,-1
20241005  02:30:15,8.65,8.65,8.65,8.65,-1
20241005  02:30:30,8.65,8.65,8.65,8.65,-1
20241005  02:30:45,8.65,8.65,8.65,8.65,-1
20241005  02:31:00,8.65,8.65,8.62,8.65,-1
20241005  02:31:15,8.65,8.65,8.65,8.65,-1
20241005  02:31:30,8.65,8.65,8.65,8.65,-1
20241005  02:31:45,8.65,8.65,8.65,8.65,-1
20241005  02:32:00,8.65,8.65,8.65,8.65,-1
20241005  02:32:15,8.65,8.65,8.65,8.65,-1
20241005  02:32:30,8.65,8.7,8.65,8.7,-1
20241005  02:32:45,8.7,8.7,8.7,8.7,-1
20241005  02:33:00,8.7,8.73,8.65,8.65,-1
20241005  02:33:15,8.65,8.65,8.65,8.65,-1
20241005  02:33:30,8.65,8.65,8.65,8.65,-1
20241005  02:33:45,8.65,8.68,8.65,8.68,-1
20241005  02:34:00,8.68,8.68,8.6,8.6,-1
20241005  02:34:15,8.6,8.6,8.6,8.6,-1
20241005  02:34:30,8.6,8.65,8.6,8.63,-1
20241005  02:34:45,8.63,8.65,8.62,8.65,-1
20241005  02:35:00,8.65,8.65,8.65,8.65,-1
20241005  02:35:15,8.65,8.7,8.65,8.7,-1
20241005  02:35:30,8.7,8.7,8.7,8.7,-1
20241005  02:35:45,8.7,8.7,8.7,8.7,-1
20241005  02:36:00,8.7,8.7,8.7,8.7,-1
20241005  02:36:15,8.7,8.75,8.7,8.7,-1
20241005  02:36:30,8.7,8.75,8.7,8.7,-1
20241005  02:36:45,8.7,8.7,8.7,8.7,-1
20241005  02:37:00,8.7,8.75,8.7,8.75,-1
20241005  02:37:15,8.75,8.75,8.75,8.75,-1
20241005  02:37:30,8.75,8.8,8.75,8.75,-1
20241005  02:37:45,8.75,8.75,8.75,8.75,-1
20241005  02:38:00,8.75,8.75,8.72,8.75,-1
20241005  02:38:15,8.75,8.8,8.75,8.8,-1
20241005  02:38:30,8.8,8.8,8.77,8.8,-1
20241005  02:38:45,8.8,8.85,8.8,8.85,-1
20241005  02:39:00,8.85,8.9,8.85,8.9,-1
20241005  02:39:15,8.9,8.9,8.85,8.85,-1
20241005  02:39:30,8.85,8.9,8.85,8.9,-1
20241005  02:39:45,8.9,8.9,8.85,8.85,-1
20241005  02:40:00,8.85,8.9,8.85,8.85,-1
20241005  02:40:15,8.85,8.85,8.85,8.85,-1
20241005  02:40:30,8.85,8.9,8.85,8.88,-1
20241005  02:40:45,8.88,8.9,8.85,8.85,-1
20241005  02:41:00,8.85,8.85,8.8,8.8,-1
20241005  02:41:15,8.8,8.8,8.8,8.8,-1
20241005  02:41:30,8.8,8.8,8.8,8.8,-1
20241005  02:41:45,8.8,8.83,8.8,8.82,-1
20241005  02:42:00,8.82,8.85,8.8,8.8,-1
20241005  02:42:15,8.8,8.8,8.8,8.8,-1
20241005  02:42:30,8.8,8.85,8.8,8.85,-1
20241005  02:42:45,8.85,8.85,8.85,8.85,-1
20241005  02:43:00,8.85,8.9,8.85,8.9,-1
20241005  02:43:15,8.9,8.9,8.9,8.9,-1
20241005  02:43:30,8.9,8.9,8.85,8.85,-1
20241005  02:43:45,8.85,8.88,8.85,8.85,-1
20241005  02:44:00,8.85,8.85,8.85,8.85,-1
20241005  02:44:15,8.85,8.9,8.85,8.9,-1
20241005  02:44:30,8.9,8.9,8.9,8.9,-1
20241005  02:44:45,8.9,8.9,8.85,8.85,-1
20241005  02:45:00,8.85,8.88,8.85,8.85,-1
20241005  02:45:15,8.85,8.85,8.85,8.85,-1
20241005  02:45:30,8.85,8.85,8.85,8.85,-1
20241005  02:45:45,8.85,8.85,8.85,8.85,-1
20241005  02:46:00,8.85,8.9,8.85,8.88,-1
20241005  02:46:15,8.88,8.88,8.8,8.8,-1
20241005  02:46:30,8.8,8.85,8.8,8.85,-1
20241005  02:46:45,8.85,8.85,8.85,8.85,-1
20241005  02:47:00,8.85,8.88,8.85,8.85,-1
20241005  02:47:15,8.85,8.85,8.8,8.8,-1
20241005  02:47:30,8.8,8.8,8.77,8.78,-1
20241005  02:47:45,8.78,8.8,8.77,8.8,-1
20241005  02:48:00,8.8,8.8,8.8,8.8,-1
20241005  02:48:15,8.8,8.8,8.77,8.78,-1
20241005  02:48:30,8.78,8.8,8.77,8.8,-1
20241005  02:48:45,8.8,8.8,8.77,8.78,-1
20241005  02:49:00,8.78,8.8,8.72,8.75,-1
20241005  02:49:15,8.75,8.75,8.75,8.75,-1
20241005  02:49:30,8.75,8.75,8.7,8.75,-1
20241005  02:49:45,8.75,8.75,8.75,8.75,-1
20241005  02:50:00,8.75,8.78,8.75,8.75,-1
20241005  02:50:15,8.75,8.8,8.75,8.75,-1
20241005  02:50:30,8.75,8.75,8.75,8.75,-1
20241005  02:50:45,8.75,8.75,8.75,8.75,-1
20241005  02:51:00,8.75,8.78,8.65,8.65,-1
20241005  02:51:15,8.65,8.65,8.65,8.65,-1
20241005  02:51:30,8.65,8.65,8.6,8.6,-1
20241005  02:51:45,8.6,8.65,8.6,8.65,-1
20241005  02:52:00,8.65,8.65,8.65,8.65,-1
20241005  02:52:15,8.65,8.68,8.65,8.68,-1
20241005  02:52:30,8.68,8.7,8.65,8.7,-1
20241005  02:52:45,8.7,8.7,8.65,8.65,-1
20241005  02:53:00,8.65,8.65,8.65,8.65,-1
20241005  02:53:15,8.65,8.65,8.65,8.65,-1
20241005  02:53:30,8.65,8.65,8.65,8.65,-1
20241005  02:53:45,8.65,8.65,8.65,8.65,-1
20241005  02:54:00,8.65,8.65,8.65,8.65,-1
20241005  02:54:15,8.65,8.65,8.65,8.65,-1
20241005  02:54:30,8.65,8.65,8.65,8.65,-1
20241005  02:54:45,8.65,8.65,8.65,8.65,-1
20241005  02:55:00,8.65,8.65,8.65,8.65,-1
20241005  02:55:15,8.65,8.65,8.65,8.65,-1
20241005  02:55:30,8.65,8.65,8.65,8.65,-1
20241005  02:55:45,8.65,8.7,8.65,8.7,-1
20241005  02:56:00,8.7,8.7,8.7,8.7,-1
20241005  02:56:15,8.7,8.7,8.7,8.7,-1
20241005  02:56:30,8.7,8.7,8.65,8.68,-1
20241005  02:56:45,8.68,8.7,8.67,8.7,-1
20241005  02:57:00,8.7,8.7,8.7,8.7,-1
20241005  02:57:15,8.7,8.7,8.7,8.7,-1
20241005  02:57:30,8.7,8.7,8.7,8.7,-1
20241005  02:57:45,8.7,8.75,8.7,8.73,-1
20241005  02:58:00,8.73,8.73,8.7,8.7,-1
20241005  02:58:15,8.7,8.7,8.7,8.7,-1
20241005  02:58:30,8.7,8.7,8.67,8.68,-1
20241005  02:58:45,8.68,8.7,8.67,8.7,-1
20241005  02:59:00,8.7,8.7,8.7,8.7,-1
20241005  02:59:15,8.7,8.75,8.7,8.75,-1
20241005  02:59:30,8.75,8.75,8.7,8.7,-1
20241005  02:59:45,8.7,8.7,8.7,8.7,-1
20241005  03:00:00,8.7,8.75,8.7,8.75,-1
20241005  03:00:15,8.75,8.75,8.75,8.75,-1
20241005  03:00:30,8.75,8.75,8.72,8.75,-1
20241005  03:00:45,8.75,8.75,8.72,8.75,-1
20241005  03:01:00,8.75,8.75,8.67,8.68,-1
20241005  03:01:15,8.68,8.7,8.67,8.7,-1
20241005  03:01:30,8.7,8.7,8.67,8.7,-1
20241005  03:01:45,8.7,8.7,8.67,8.68,-1
20241005  03:02:00,8.68,8.7,8.65,8.65,-1
20241005  03:02:15,8.65,8.65,8.65,8.65,-1
20241005  03:02:30,8.65,8.65,8.65,8.65,-1
20241005  03:02:45,8.65,8.65,8.65,8.65,-1
20241005  03:03:00,8.65,8.7,8.65,8.7,-1
20241005  03:03:15,8.7,8.7,8.7,8.7,-1
20241005  03:03:30,8.7,8.7,8.7,8.7,-1
20241005  03:03:45,8.7,8.7,8.7,8.7,-1
20241005  03:04:00,8.7,8.75,8.7,8.75,-1
20241005  03:04:15,8.75,8.75,8.7,8.7,-1
20241005  03:04:30,8.7,8.7,8.7,8.7,-1
20241005  03:04:45,8.7,8.7,8.7,8.7,-1
20241005  03:05:00,8.7,8.7,8.65,8.65,-1
20241005  03:05:15,8.65,8.7,8.65,8.7,-1
20241005  03:05:30,8.7,8.7,8.67,8.68,-1
20241005  03:05:45,8.68,8.7,8.67,8.7,-1
20241005  03:06:00,8.7,8.7,8.7,8.7,-1
20241005  03:06:15,8.7,8.7,8.67,8.68,-1
20241005  03:06:30,8.68,8.7,8.67,8.68,-1
20241005  03:06:45,8.68,8.68,8.65,8.65,-1
20241005  03:07:00,8.65,8.7,8.65,8.7,-1
20241005  03:07:15,8.7,8.7,8.67,8.7,-1
20241005  03:07:30,8.7,8.7,8.7,8.7,-1
20241005  03:07:45,8.7,8.7,8.7,8.7,-1
20241005  03:08:00,8.7,8.7,8.67,8.68,-1
20241005  03:08:15,8.68,8.7,8.67,8.7,-1
20241005  03:08:30,8.7,8.7,8.67,8.68,-1
20241005  03:08:45,8.68,8.68,8.67,8.68,-1
20241005  03:09:00,8.68,8.7,8.67,8.7,-1
